 written on 23Jan2015 at 16:38:29 
          14
         279
    3    2    2    3    2    3    6    2    2    2    1    2    2    1    1
    2    2    1    1    1    2    2    1    1    1    1    2    6    2    2
    2    2    2    6    2    2    3    1    1    1    3    2    1    1    1
    1    2    3    1    1    1    1    1    3    1    1    1    1    1    1
    2    1    1    1    1    1    2    2    1    1    1    1    2    3    2
    3    2    1    2    2    1    1    1    1    2    2    1    1    1    1
    1    2    1    1    1    1    1    1    2    1    1    1    1    1    2
    1    1    1    1    1    1    2    1    1    1    2    2    2    3    2
    1    1    2    3    1    1    1    1    1    3    1    1    1    1    1
    1    2    1    1    1    1    1    2    1    1    1    1    1    1    3
    1    1    1    1    1    3    2    1    1    2    3    2    2    2    1
    1    1    2    1    1    1    1    1    1    2    1    1    1    1    1
    2    1    1    1    1    1    1    2    1    1    1    1    1    2    2
    1    1    1    1    2    2    1    2    3    2    3    2    1    1    1
    1    2    2    1    1    1    1    1    2    1    1    1    1    1    1
    3    1    1    1    1    1    3    2    1    1    1    1    2    3    1
    1    1    3    2    2    6    2    2    2    2    2    6    2    1    1
    1    1    2    2    1    1    1    2    2    1    1    2    2    1    2
    2    2    6    3    2    3    2    2    3
   -4    0    2    1    1   -0.003453    0.000065
   -4    0    2    2    1    0.000660    0.000199
   -4    0    2    3    1    0.001373    0.000157
   -4    0    2    4    1   -0.001027    0.000233
   -4    0    2    5    1    0.000898   -0.000114
   -4    0    2    6    1   -0.000078    0.000360
   -4    0    2    7    1   -0.002173   -0.000055
   -4    0    2    8    1   -0.000329   -0.001219
   -4    0    2    9    1    0.000476    0.000312
   -4    0    2   10    1    0.000370   -0.000284
   -4    0    2   11    1   -0.000426    0.000374
   -4    0    2   12    1   -0.000099   -0.000371
   -4    0    2   13    1    0.001184    0.000231
   -4    0    2   14    1    0.000563   -0.001429
   -4    0    2    1    2    0.002503   -0.000346
   -4    0    2    2    2    0.005802    0.000351
   -4    0    2    3    2   -0.002410   -0.000777
   -4    0    2    4    2    0.001920   -0.000767
   -4    0    2    5    2   -0.002528    0.000083
   -4    0    2    6    2    0.005367   -0.000062
   -4    0    2    7    2    0.002588   -0.000117
   -4    0    2    8    2   -0.000343    0.000016
   -4    0    2    9    2   -0.000586    0.002905
   -4    0    2   10    2    0.003391   -0.000693
   -4    0    2   11    2   -0.000502   -0.002983
   -4    0    2   12    2    0.000264    0.000243
   -4    0    2   13    2   -0.001011    0.000811
   -4    0    2   14    2   -0.000673    0.001034
   -4    0    2    1    3    0.002331   -0.001008
   -4    0    2    2    3    0.000127    0.000814
   -4    0    2    3    3    0.007229   -0.000650
   -4    0    2    4    3    0.001120   -0.002839
   -4    0    2    5    3    0.004982    0.000155
   -4    0    2    6    3   -0.001795    0.001224
   -4    0    2    7    3    0.001967    0.000856
   -4    0    2    8    3    0.000451    0.000305
   -4    0    2    9    3   -0.003311    0.000241
   -4    0    2   10    3   -0.000277    0.002279
   -4    0    2   11    3   -0.002017    0.000223
   -4    0    2   12    3    0.001631   -0.000141
   -4    0    2   13    3    0.000134   -0.001178
   -4    0    2   14    3    0.000434    0.000489
   -4    0    2    1    4   -0.002526    0.000021
   -4    0    2    2    4   -0.000072    0.001057
   -4    0    2    3    4    0.001216    0.002688
   -4    0    2    4    4    0.006063    0.000287
   -4    0    2    5    4    0.002684   -0.000072
   -4    0    2    6    4    0.002930   -0.000539
   -4    0    2    7    4    0.006682   -0.001215
   -4    0    2    8    4   -0.000160   -0.000278
   -4    0    2    9    4    0.000453    0.003381
   -4    0    2   10    4    0.002044    0.000129
   -4    0    2   11    4   -0.000206    0.002476
   -4    0    2   12    4   -0.000090   -0.000083
   -4    0    2   13    4   -0.000427    0.001365
   -4    0    2   14    4   -0.000414    0.001803
   -4    0    2    1    5   -0.002062    0.000076
   -4    0    2    2    5    0.000549    0.000242
   -4    0    2    3    5    0.004268   -0.000073
   -4    0    2    4    5    0.003066   -0.000283
   -4    0    2    5    5    0.002797    0.000106
   -4    0    2    6    5   -0.000328   -0.002291
   -4    0    2    7    5    0.001316   -0.000674
   -4    0    2    8    5    0.000451   -0.001482
   -4    0    2    9    5   -0.000127   -0.001113
   -4    0    2   10    5   -0.000388    0.002028
   -4    0    2   11    5    0.000831    0.000749
   -4    0    2   12    5    0.000810    0.000503
   -4    0    2   13    5    0.006941   -0.000337
   -4    0    2   14    5   -0.000795   -0.005727
   -4    0    2    1    6   -0.001970    0.000851
   -4    0    2    2    6    0.000366   -0.001016
   -4    0    2    3    6   -0.001874   -0.000607
   -4    0    2    4    6    0.003032    0.000045
   -4    0    2    5    6    0.002721    0.002115
   -4    0    2    6    6    0.001394   -0.000413
   -4    0    2    7    6   -0.001394   -0.005650
   -4    0    2    8    6    0.001433   -0.000729
   -4    0    2    9    6    0.000824    0.000417
   -4    0    2   10    6   -0.000745   -0.000518
   -4    0    2   11    6    0.000036   -0.001062
   -4    0    2   12    6   -0.006143   -0.000488
   -4    0    2   13    6    0.000108    0.000613
   -4    0    2   14    6   -0.003763    0.000337
   -4    0    2    1    7    0.003203    0.000960
   -4    0    2    2    7   -0.000427    0.000058
   -4    0    2    3    7    0.000124   -0.000291
   -4    0    2    4    7   -0.002792    0.000365
   -4    0    2    5    7   -0.003432    0.001856
   -4    0    2    6    7   -0.001199    0.006074
   -4    0    2    7    7    0.002599    0.000148
   -4    0    2    8    7    0.000073    0.000306
   -4    0    2    9    7   -0.000618    0.002001
   -4    0    2   10    7   -0.000679    0.002007
   -4    0    2   11    7    0.000530    0.001277
   -4    0    2   12    7    0.000118    0.006968
   -4    0    2   13    7    0.002730    0.000423
   -4    0    2   14    7    0.000535    0.000639
   -4    0    2    1    8   -0.000273    0.001253
   -4    0    2    2    8    0.000285    0.001047
   -4    0    2    3    8   -0.000680    0.001163
   -4    0    2    4    8   -0.001360   -0.000765
   -4    0    2    5    8   -0.001064   -0.001003
   -4    0    2    6    8    0.000242    0.001241
   -4    0    2    7    8   -0.000071    0.002373
   -4    0    2    8    8   -0.003379   -0.000018
   -4    0    2    9    8    0.002049   -0.000193
   -4    0    2   10    8    0.001342   -0.000196
   -4    0    2   11    8   -0.001715   -0.000182
   -4    0    2   12    8   -0.001948    0.000158
   -4    0    2   13    8   -0.000931   -0.000345
   -4    0    2   14    8   -0.000866    0.000011
   -4    0    2    1    9   -0.000294    0.000202
   -4    0    2    2    9   -0.000650   -0.002921
   -4    0    2    3    9    0.004094    0.004587
   -4    0    2    4    9    0.003014   -0.001168
   -4    0    2    5    9   -0.000249    0.001319
   -4    0    2    6    9   -0.000950   -0.001017
   -4    0    2    7    9   -0.002385   -0.001098
   -4    0    2    8    9    0.003053    0.000339
   -4    0    2    9    9    0.008200   -0.000396
   -4    0    2   10    9    0.000698    0.000818
   -4    0    2   11    9   -0.000309    0.000858
   -4    0    2   12    9   -0.001317   -0.000015
   -4    0    2   13    9    0.004419    0.000253
   -4    0    2   14    9    0.002720   -0.000023
   -4    0    2    1   10    0.001141    0.000656
   -4    0    2    2   10   -0.003930   -0.003161
   -4    0    2    3   10    0.000040   -0.002438
   -4    0    2    4   10   -0.001233   -0.003975
   -4    0    2    5   10    0.001093    0.000421
   -4    0    2    6   10   -0.000338   -0.000483
   -4    0    2    7   10    0.000125    0.002718
   -4    0    2    8   10    0.003264    0.000996
   -4    0    2    9   10   -0.001770   -0.000803
   -4    0    2   10   10    0.006766    0.000548
   -4    0    2   11   10    0.000521    0.002829
   -4    0    2   12   10    0.004814   -0.000296
   -4    0    2   13   10   -0.002015   -0.001202
   -4    0    2   14   10    0.003394   -0.000755
   -4    0    2    1   11    0.000603   -0.000753
   -4    0    2    2   11   -0.003034    0.000072
   -4    0    2    3   11    0.001069    0.002313
   -4    0    2    4   11   -0.000347   -0.002647
   -4    0    2    5   11    0.001345   -0.001837
   -4    0    2    6   11   -0.000375   -0.002880
   -4    0    2    7   11    0.000644   -0.001512
   -4    0    2    8   11   -0.003042   -0.000013
   -4    0    2    9   11    0.001721   -0.000942
   -4    0    2   10   11    0.000491   -0.002751
   -4    0    2   11   11    0.008006   -0.000374
   -4    0    2   12   11    0.002470    0.000049
   -4    0    2   13   11    0.002111    0.000547
   -4    0    2   14   11    0.005540    0.001223
   -4    0    2    1   12    0.002436   -0.000376
   -4    0    2    2   12   -0.000068    0.000590
   -4    0    2    3   12   -0.000473   -0.002556
   -4    0    2    4   12   -0.000980   -0.000266
   -4    0    2    5   12    0.000636   -0.000403
   -4    0    2    6   12    0.009196    0.008473
   -4    0    2    7   12    0.003959   -0.001966
   -4    0    2    8   12   -0.002027   -0.000055
   -4    0    2    9   12   -0.001966   -0.000253
   -4    0    2   10   12   -0.000022   -0.000008
   -4    0    2   11   12    0.001000    0.000201
   -4    0    2   12   12    0.000607   -0.000196
   -4    0    2   13   12    0.001660    0.002301
   -4    0    2   14   12   -0.002641    0.000713
   -4    0    2    1   13   -0.001200   -0.001045
   -4    0    2    2   13    0.001888   -0.000689
